State,Total Number of Workers (in thousands),Total Median Weekly Earnings,Total Standard error of median,Women Number of Workers (in thousands), Women Median weekly earnings,Women Standard error of median,Men Number of workers (in thousands),Median weekly earnings,Standard error of median,Women's earnings as a percentage of men's,Rating
Alabama,"1,593",753,14,712,656,17,881,845,25,77.6,46
Alaska,253,979,18,117,883,27,136,"1,090",43,81.0,30
Arizona,"2,283",830,17,970,749,17,"1,312",916,26,81.8,25
Arkansas,"1,023",722,13,496,665,15,527,799,23,83.2,17
California,"13,145",913,8,"5,620",827,11,"7,525",992,11,83.4,16
Colorado,"2,049",918,14,854,838,20,"1,195",986,20,85.0,11
Connecticut,"1,290","1,011",19,577,938,40,713,"1,102",47,85.1,10
Delaware,349,840,22,160,785,19,189,905,26,86.7,6
District of Columbia,311,"1,273",30,158,"1,191",45,153,"1,385",50,86.0,9
Florida,"7,092",768,7,"3,312",726,9,"3,780",826,14,87.9,3
Georgia,"3,717",775,12,"1,736",720,17,"1,981",866,29,83.1,18
Hawaii,497,821,18,234,734,23,263,918,28,80.0,37
Idaho,568,794,16,230,695,13,338,893,17,77.8,44
Illinois,"4,426",918,12,"1,965",791,16,"2,460","1,017",17,77.8,43
Indiana,"2,425",805,14,"1,075",708,19,"1,350",903,28,78.4,42
Iowa,"1,167",825,15,522,738,17,645,907,20,81.4,28
Kansas,"1,040",823,18,459,749,20,581,916,21,81.8,24
Kentucky,"1,477",774,15,676,673,20,801,834,30,80.7,34
Louisiana,"1,498",773,15,673,686,20,825,886,26,77.4,48
Maine,445,845,24,201,760,23,244,911,22,83.4,15
Maryland,"2,295","1,036",28,"1,041",959,37,"1,254","1,131",41,84.8,12
Massachusetts,"2,597","1,078",21,"1,157",971,18,"1,440","1,204",32,80.6,35
Michigan,"3,405",853,16,"1,455",765,12,"1,950",928,17,82.4,20
Minnesota,"2,128",955,20,937,844,26,"1,191","1,026",24,82.3,21
Mississippi,944,723,13,454,643,18,490,794,25,81.0,29
Missouri,"2,166",826,17,"1,006",733,20,"1,160",925,27,79.2,39
Montana,321,800,19,135,713,15,185,883,22,80.7,33
Nebraska,696,814,16,311,760,23,385,871,28,87.3,4
Nevada,"1,071",746,12,451,675,14,621,808,16,83.5,14
New Hampshire,512,918,20,225,838,21,287,"1,003",25,83.5,13
New Jersey,"3,241","1,016",13,"1,486",929,17,"1,755","1,138",23,81.6,26
New Mexico,622,737,13,268,701,16,354,771,22,90.9,1
New York,"7,120",918,9,"3,303",850,15,"3,817",984,13,86.4,7
North Carolina,"3,574",810,10,"1,655",754,13,"1,919",874,19,86.3,8
North Dakota,291,857,18,128,740,18,164,952,18,77.7,45
Ohio,"4,021",832,12,"1,801",743,13,"2,220",908,15,81.8,23
Oklahoma,"1,308",766,11,554,685,16,754,859,25,79.7,38
Oregon,"1,413",873,23,604,770,24,810,945,22,81.5,27
Pennsylvania,"4,448",869,13,"1,985",768,11,"2,463",971,17,79.1,41
Rhode Island,391,897,14,178,833,24,213,956,32,87.1,5
South Carolina,"1,673",799,14,753,696,16,920,898,20,77.5,47
South Dakota,308,769,13,141,679,15,168,858,19,79.1,40
Tennessee,"2,291",780,15,"1,034",704,17,"1,257",874,23,80.5,36
Texas,"9,918",813,9,"4,243",734,9,"5,675",894,11,82.1,22
Utah,"1,044",827,15,394,692,14,650,952,18,72.7,50
Vermont,227,874,19,103,816,24,124,918,21,88.9,2
Virginia,"3,134",937,18,"1,414",844,20,"1,720","1,043",33,80.9,31
Washington,"2,538",961,20,"1,066",825,22,"1,472","1,093",27,75.5,49
West Virginia,569,747,12,253,670,20,316,830,22,80.7,32
Wisconsin,"2,159",860,13,926,777,18,"1,233",936,21,83.0,19
Wyoming,197,875,21,82,720,17,115,"1,006",21,71.6,51
